datetime,symbol,volume,open,high,low,close
2025-01-30 10:00:00,BOVA11.SA,28720,121.2300033569336,121.4000015258789,121.1500015258789,121.1500015258789
2025-01-30 10:15:00,BOVA11.SA,347179,122.05999755859375,122.06999969482422,121.2300033569336,121.2300033569336
2025-01-30 10:30:00,BOVA11.SA,318890,122.22000122070312,122.25,121.8499984741211,122.04000091552734
2025-01-30 10:45:00,BOVA11.SA,432894,121.75,122.22000122070312,121.7300033569336,122.20999908447266
2025-01-30 11:00:00,BOVA11.SA,174670,121.69999694824219,121.83999633789062,121.56999969482422,121.7300033569336
2025-01-30 11:15:00,BOVA11.SA,94962,122.0,122.05000305175781,121.63999938964844,121.69000244140625
2025-01-30 11:30:00,BOVA11.SA,360942,122.54000091552734,122.58999633789062,121.94999694824219,122.0
2025-01-30 11:45:00,BOVA11.SA,288397,122.30999755859375,122.63999938964844,122.29000091552734,122.54000091552734
2025-01-30 12:00:00,BOVA11.SA,96129,122.45999908447266,122.5199966430664,122.25,122.30999755859375
2025-01-30 12:15:00,BOVA11.SA,309419,122.69999694824219,122.77999877929688,122.43000030517578,122.47000122070312
2025-01-30 12:30:00,BOVA11.SA,161916,122.91999816894531,122.94000244140625,122.69999694824219,122.69999694824219
2025-01-30 12:45:00,BOVA11.SA,138841,122.95999908447266,123.05999755859375,122.83000183105469,122.91999816894531
2025-01-30 13:00:00,BOVA11.SA,215670,123.0199966430664,123.02999877929688,122.83000183105469,122.95999908447266
2025-01-30 13:15:00,BOVA11.SA,428670,123.05999755859375,123.1500015258789,122.9800033569336,123.0199966430664
2025-01-30 13:30:00,BOVA11.SA,163108,123.0999984741211,123.1500015258789,122.94999694824219,123.05999755859375
2025-01-30 13:45:00,BOVA11.SA,98998,123.19999694824219,123.20999908447266,123.01000213623047,123.08999633789062
2025-01-30 14:00:00,BOVA11.SA,2844215,123.26000213623047,123.31999969482422,123.1500015258789,123.19999694824219
2025-01-30 14:15:00,BOVA11.SA,78975,123.29000091552734,123.31999969482422,123.18000030517578,123.25
2025-01-30 14:30:00,BOVA11.SA,119118,123.43000030517578,123.5,123.20999908447266,123.29000091552734
2025-01-30 14:45:00,BOVA11.SA,439800,123.48999786376953,123.58999633789062,123.4000015258789,123.43000030517578
2025-01-30 15:00:00,BOVA11.SA,438603,123.70999908447266,123.73999786376953,123.47000122070312,123.4800033569336
2025-01-30 15:15:00,BOVA11.SA,258007,123.76000213623047,123.79000091552734,123.63999938964844,123.69999694824219
2025-01-30 15:30:00,BOVA11.SA,179784,123.83999633789062,123.93000030517578,123.7300033569336,123.75
2025-01-30 15:45:00,BOVA11.SA,1233791,123.76000213623047,123.8499984741211,123.68000030517578,123.83999633789062
2025-01-30 16:00:00,BOVA11.SA,2359721,123.66000366210938,123.81999969482422,123.61000061035156,123.76000213623047
2025-01-30 16:15:00,BOVA11.SA,925308,123.66000366210938,123.72000122070312,123.58999633789062,123.66000366210938
2025-01-30 16:30:00,BOVA11.SA,196007,123.81999969482422,123.86000061035156,123.61000061035156,123.66999816894531
2025-01-30 16:45:00,BOVA11.SA,504405,123.7300033569336,123.88999938964844,123.66999816894531,123.83000183105469
2025-01-30 10:00:00,NVDC34.SA,375611,15.220000267028809,15.25,15.100000381469727,15.140000343322754
2025-01-30 10:15:00,NVDC34.SA,230585,15.149999618530273,15.229999542236328,15.109999656677246,15.210000038146973
2025-01-30 10:30:00,NVDC34.SA,286358,15.069999694824219,15.180000305175781,15.039999961853027,15.140000343322754
2025-01-30 10:45:00,NVDC34.SA,296482,15.140000343322754,15.140000343322754,15.039999961853027,15.069999694824219
2025-01-30 11:00:00,NVDC34.SA,485019,15.220000267028809,15.239999771118164,15.119999885559082,15.140000343322754
2025-01-30 11:15:00,NVDC34.SA,214060,15.149999618530273,15.220000267028809,15.119999885559082,15.220000267028809
2025-01-30 11:30:00,NVDC34.SA,834284,14.930000305175781,15.270000457763672,14.869999885559082,15.149999618530273
2025-01-30 11:45:00,NVDC34.SA,569127,15.020000457763672,15.140000343322754,14.899999618530273,14.920000076293945
2025-01-30 12:00:00,NVDC34.SA,353698,14.890000343322754,15.020000457763672,14.880000114440918,15.0
2025-01-30 12:15:00,NVDC34.SA,518316,14.670000076293945,14.899999618530273,14.649999618530273,14.890000343322754
2025-01-30 12:30:00,NVDC34.SA,571651,14.640000343322754,14.760000228881836,14.5600004196167,14.680000305175781
2025-01-30 12:45:00,NVDC34.SA,1426113,14.539999961853027,14.699999809265137,14.529999732971191,14.640000343322754
2025-01-30 13:00:00,NVDC34.SA,580263,14.479999542236328,14.619999885559082,14.479999542236328,14.539999961853027
2025-01-30 13:15:00,NVDC34.SA,411588,14.579999923706055,14.619999885559082,14.470000267028809,14.479999542236328
2025-01-30 13:30:00,NVDC34.SA,627193,14.630000114440918,14.649999618530273,14.520000457763672,14.59000015258789
2025-01-30 13:45:00,NVDC34.SA,520264,14.8100004196167,14.84000015258789,14.600000381469727,14.630000114440918
2025-01-30 14:00:00,NVDC34.SA,449378,14.729999542236328,14.800000190734863,14.699999809265137,14.800000190734863
2025-01-30 14:15:00,NVDC34.SA,313838,14.640000343322754,14.739999771118164,14.619999885559082,14.729999542236328
2025-01-30 14:30:00,NVDC34.SA,185235,14.640000343322754,14.6899995803833,14.600000381469727,14.630000114440918
2025-01-30 14:45:00,NVDC34.SA,116703,14.680000305175781,14.699999809265137,14.630000114440918,14.640000343322754
2025-01-30 15:00:00,NVDC34.SA,110144,14.65999984741211,14.6899995803833,14.609999656677246,14.670000076293945
2025-01-30 15:15:00,NVDC34.SA,310227,14.600000381469727,14.670000076293945,14.59000015258789,14.649999618530273
2025-01-30 15:30:00,NVDC34.SA,95690,14.619999885559082,14.649999618530273,14.600000381469727,14.619999885559082
2025-01-30 15:45:00,NVDC34.SA,139247,14.680000305175781,14.6899995803833,14.609999656677246,14.619999885559082
2025-01-30 16:00:00,NVDC34.SA,617992,14.829999923706055,14.84000015258789,14.65999984741211,14.680000305175781
2025-01-30 16:15:00,NVDC34.SA,369716,14.84000015258789,14.859999656677246,14.789999961853027,14.819999694824219
2025-01-30 16:30:00,NVDC34.SA,243294,14.869999885559082,14.880000114440918,14.789999961853027,14.850000381469727
2025-01-30 16:45:00,NVDC34.SA,314867,14.90999984741211,14.949999809265137,14.850000381469727,14.869999885559082
2025-01-30 10:00:00,WEGE3.SA,143500,55.150001525878906,55.16999816894531,54.40999984741211,54.779998779296875
2025-01-30 10:15:00,WEGE3.SA,152000,55.2400016784668,55.27000045776367,54.9900016784668,55.13999938964844
2025-01-30 10:30:00,WEGE3.SA,349200,55.58000183105469,55.58000183105469,55.16999816894531,55.2599983215332
2025-01-30 10:45:00,WEGE3.SA,404900,55.65999984741211,55.90999984741211,55.56999969482422,55.58000183105469
2025-01-30 11:00:00,WEGE3.SA,272800,55.61000061035156,55.689998626708984,55.52000045776367,55.650001525878906
2025-01-30 11:15:00,WEGE3.SA,187400,55.599998474121094,55.720001220703125,55.59000015258789,55.599998474121094
2025-01-30 11:30:00,WEGE3.SA,224600,55.779998779296875,55.810001373291016,55.439998626708984,55.599998474121094
2025-01-30 11:45:00,WEGE3.SA,227300,55.880001068115234,55.939998626708984,55.77000045776367,55.77000045776367
2025-01-30 12:00:00,WEGE3.SA,149600,55.849998474121094,55.90999984741211,55.810001373291016,55.88999938964844
2025-01-30 12:15:00,WEGE3.SA,256100,55.93000030517578,56.08000183105469,55.81999969482422,55.849998474121094
2025-01-30 12:30:00,WEGE3.SA,148700,55.93000030517578,56.04999923706055,55.91999816894531,55.93000030517578
2025-01-30 12:45:00,WEGE3.SA,156200,55.869998931884766,55.97999954223633,55.7599983215332,55.93000030517578
2025-01-30 13:00:00,WEGE3.SA,120200,55.70000076293945,55.869998931884766,55.70000076293945,55.849998474121094
2025-01-30 13:15:00,WEGE3.SA,120400,55.900001525878906,55.91999816894531,55.70000076293945,55.70000076293945
2025-01-30 13:30:00,WEGE3.SA,129300,55.91999816894531,55.93000030517578,55.790000915527344,55.88999938964844
2025-01-30 13:45:00,WEGE3.SA,126500,55.880001068115234,55.9900016784668,55.849998474121094,55.90999984741211
2025-01-30 14:00:00,WEGE3.SA,135100,55.970001220703125,55.970001220703125,55.810001373291016,55.869998931884766
2025-01-30 14:15:00,WEGE3.SA,304800,56.31999969482422,56.34000015258789,55.95000076293945,55.970001220703125
2025-01-30 14:30:00,WEGE3.SA,119700,56.310001373291016,56.349998474121094,56.189998626708984,56.31999969482422
2025-01-30 14:45:00,WEGE3.SA,108400,56.310001373291016,56.380001068115234,56.2599983215332,56.29999923706055
2025-01-30 15:00:00,WEGE3.SA,135500,56.22999954223633,56.33000183105469,56.16999816894531,56.29999923706055
2025-01-30 15:15:00,WEGE3.SA,87200,56.290000915527344,56.290000915527344,56.150001525878906,56.22999954223633
2025-01-30 15:30:00,WEGE3.SA,128800,56.29999923706055,56.36000061035156,56.189998626708984,56.310001373291016
2025-01-30 15:45:00,WEGE3.SA,90000,56.25,56.34000015258789,56.16999816894531,56.29999923706055
2025-01-30 16:00:00,WEGE3.SA,98500,56.13999938964844,56.279998779296875,56.13999938964844,56.25
2025-01-30 16:15:00,WEGE3.SA,189800,56.060001373291016,56.150001525878906,56.0099983215332,56.13999938964844
2025-01-30 16:30:00,WEGE3.SA,105700,56.099998474121094,56.119998931884766,56.02000045776367,56.060001373291016
2025-01-30 16:45:00,WEGE3.SA,134000,56.099998474121094,56.16999816894531,56.09000015258789,56.099998474121094
2025-01-30 10:00:00,VALE3.SA,314400,53.369998931884766,53.5099983215332,53.279998779296875,53.29999923706055
2025-01-30 10:15:00,VALE3.SA,520000,53.459999084472656,53.529998779296875,53.34000015258789,53.380001068115234
2025-01-30 10:30:00,VALE3.SA,1451000,53.779998779296875,53.79999923706055,53.40999984741211,53.45000076293945
2025-01-30 10:45:00,VALE3.SA,930700,53.72999954223633,53.79999923706055,53.650001525878906,53.77000045776367
2025-01-30 11:00:00,VALE3.SA,969300,53.81999969482422,53.849998474121094,53.65999984741211,53.72999954223633
2025-01-30 11:15:00,VALE3.SA,986500,53.90999984741211,53.939998626708984,53.79999923706055,53.81999969482422
2025-01-30 11:30:00,VALE3.SA,2203600,54.310001373291016,54.400001525878906,53.849998474121094,53.91999816894531
2025-01-30 11:45:00,VALE3.SA,2099500,54.18000030517578,54.380001068115234,54.11000061035156,54.33000183105469
2025-01-30 12:00:00,VALE3.SA,2283700,54.33000183105469,54.529998779296875,54.130001068115234,54.16999816894531
2025-01-30 12:15:00,VALE3.SA,2406200,54.529998779296875,54.560001373291016,54.310001373291016,54.33000183105469
2025-01-30 12:30:00,VALE3.SA,3058500,54.65999984741211,54.70000076293945,54.5,54.529998779296875
2025-01-30 12:45:00,VALE3.SA,1147200,54.61000061035156,54.720001220703125,54.540000915527344,54.65999984741211
2025-01-30 13:00:00,VALE3.SA,845200,54.7599983215332,54.79999923706055,54.59000015258789,54.59000015258789
2025-01-30 13:15:00,VALE3.SA,840900,54.84000015258789,54.900001525878906,54.72999954223633,54.75
2025-01-30 13:30:00,VALE3.SA,1076500,54.91999816894531,54.939998626708984,54.7599983215332,54.83000183105469
2025-01-30 13:45:00,VALE3.SA,1122400,54.900001525878906,54.9900016784668,54.849998474121094,54.91999816894531
2025-01-30 14:00:00,VALE3.SA,688800,54.79999923706055,54.91999816894531,54.779998779296875,54.900001525878906
2025-01-30 14:15:00,VALE3.SA,604600,54.81999969482422,54.90999984741211,54.7599983215332,54.79999923706055
2025-01-30 14:30:00,VALE3.SA,523700,54.90999984741211,54.939998626708984,54.75,54.81999969482422
2025-01-30 14:45:00,VALE3.SA,955100,54.959999084472656,55.06999969482422,54.86000061035156,54.900001525878906
2025-01-30 15:00:00,VALE3.SA,346900,54.970001220703125,55.029998779296875,54.93000030517578,54.959999084472656
2025-01-30 15:15:00,VALE3.SA,1277500,55.09000015258789,55.11000061035156,54.959999084472656,54.959999084472656
2025-01-30 15:30:00,VALE3.SA,1106000,55.22999954223633,55.27000045776367,55.060001373291016,55.09000015258789
2025-01-30 15:45:00,VALE3.SA,1015500,55.2599983215332,55.38999938964844,55.220001220703125,55.22999954223633
2025-01-30 16:00:00,VALE3.SA,1057000,55.22999954223633,55.36000061035156,55.220001220703125,55.2599983215332
2025-01-30 16:15:00,VALE3.SA,828600,55.34000015258789,55.380001068115234,55.220001220703125,55.2400016784668
2025-01-30 16:30:00,VALE3.SA,1445400,55.52000045776367,55.599998474121094,55.31999969482422,55.34000015258789
2025-01-30 16:45:00,VALE3.SA,781700,55.43000030517578,55.56999969482422,55.369998931884766,55.529998779296875
2025-01-30 10:00:00,GARE11.SA,45580,7.900000095367432,7.909999847412109,7.860000133514404,7.880000114440918
2025-01-30 10:15:00,GARE11.SA,39947,7.929999828338623,7.929999828338623,7.880000114440918,7.900000095367432
2025-01-30 10:30:00,GARE11.SA,62206,7.909999847412109,7.940000057220459,7.880000114440918,7.929999828338623
2025-01-30 10:45:00,GARE11.SA,16482,7.909999847412109,7.920000076293945,7.889999866485596,7.920000076293945
2025-01-30 11:00:00,GARE11.SA,24658,7.900000095367432,7.920000076293945,7.880000114440918,7.920000076293945
2025-01-30 11:15:00,GARE11.SA,24228,7.900000095367432,7.900000095367432,7.880000114440918,7.900000095367432
2025-01-30 11:30:00,GARE11.SA,25656,7.880000114440918,7.900000095367432,7.880000114440918,7.900000095367432
2025-01-30 11:45:00,GARE11.SA,25191,7.900000095367432,7.900000095367432,7.880000114440918,7.880000114440918
2025-01-30 12:00:00,GARE11.SA,143636,7.840000152587891,7.900000095367432,7.820000171661377,7.889999866485596
2025-01-30 12:15:00,GARE11.SA,20775,7.840000152587891,7.860000133514404,7.840000152587891,7.849999904632568
2025-01-30 12:30:00,GARE11.SA,21292,7.860000133514404,7.869999885559082,7.840000152587891,7.860000133514404
2025-01-30 12:45:00,GARE11.SA,26033,7.849999904632568,7.869999885559082,7.840000152587891,7.860000133514404
2025-01-30 13:00:00,GARE11.SA,33762,7.840000152587891,7.849999904632568,7.829999923706055,7.840000152587891
2025-01-30 13:15:00,GARE11.SA,57187,7.829999923706055,7.860000133514404,7.829999923706055,7.840000152587891
2025-01-30 13:30:00,GARE11.SA,22894,7.840000152587891,7.840000152587891,7.820000171661377,7.829999923706055
2025-01-30 13:45:00,GARE11.SA,25339,7.869999885559082,7.869999885559082,7.829999923706055,7.840000152587891
2025-01-30 14:00:00,GARE11.SA,35480,7.849999904632568,7.869999885559082,7.840000152587891,7.869999885559082
2025-01-30 14:15:00,GARE11.SA,18612,7.860000133514404,7.869999885559082,7.849999904632568,7.860000133514404
2025-01-30 14:30:00,GARE11.SA,51573,7.829999923706055,7.869999885559082,7.829999923706055,7.860000133514404
2025-01-30 14:45:00,GARE11.SA,24836,7.829999923706055,7.840000152587891,7.829999923706055,7.840000152587891
2025-01-30 15:00:00,GARE11.SA,10561,7.840000152587891,7.849999904632568,7.829999923706055,7.829999923706055
2025-01-30 15:15:00,GARE11.SA,26143,7.849999904632568,7.860000133514404,7.840000152587891,7.840000152587891
2025-01-30 15:30:00,GARE11.SA,27555,7.849999904632568,7.860000133514404,7.849999904632568,7.860000133514404
2025-01-30 15:45:00,GARE11.SA,22744,7.849999904632568,7.860000133514404,7.849999904632568,7.849999904632568
2025-01-30 16:00:00,GARE11.SA,24044,7.860000133514404,7.860000133514404,7.849999904632568,7.849999904632568
2025-01-30 16:15:00,GARE11.SA,39397,7.849999904632568,7.860000133514404,7.840000152587891,7.849999904632568
2025-01-30 16:30:00,GARE11.SA,14042,7.849999904632568,7.860000133514404,7.849999904632568,7.849999904632568
2025-01-30 16:45:00,GARE11.SA,26026,7.849999904632568,7.860000133514404,7.840000152587891,7.849999904632568
2025-01-30 10:00:00,MXRF11.SA,60907,9.079999923706055,9.100000381469727,9.0600004196167,9.079999923706055
2025-01-30 10:15:00,MXRF11.SA,37560,9.069999694824219,9.09000015258789,9.069999694824219,9.09000015258789
2025-01-30 10:30:00,MXRF11.SA,33680,9.069999694824219,9.079999923706055,9.0600004196167,9.079999923706055
2025-01-30 10:45:00,MXRF11.SA,32829,9.09000015258789,9.09000015258789,9.0600004196167,9.069999694824219
2025-01-30 11:00:00,MXRF11.SA,25760,9.09000015258789,9.09000015258789,9.079999923706055,9.09000015258789
2025-01-30 11:15:00,MXRF11.SA,17989,9.09000015258789,9.09000015258789,9.079999923706055,9.09000015258789
2025-01-30 11:30:00,MXRF11.SA,28483,9.09000015258789,9.100000381469727,9.079999923706055,9.09000015258789
2025-01-30 11:45:00,MXRF11.SA,28436,9.079999923706055,9.100000381469727,9.079999923706055,9.09000015258789
2025-01-30 12:00:00,MXRF11.SA,26413,9.079999923706055,9.09000015258789,9.079999923706055,9.079999923706055
2025-01-30 12:15:00,MXRF11.SA,34047,9.079999923706055,9.09000015258789,9.069999694824219,9.09000015258789
2025-01-30 12:30:00,MXRF11.SA,14549,9.09000015258789,9.09000015258789,9.079999923706055,9.09000015258789
2025-01-30 12:45:00,MXRF11.SA,34555,9.09000015258789,9.100000381469727,9.079999923706055,9.09000015258789
2025-01-30 13:00:00,MXRF11.SA,25750,9.09000015258789,9.100000381469727,9.09000015258789,9.09000015258789
2025-01-30 13:15:00,MXRF11.SA,53213,9.079999923706055,9.100000381469727,9.069999694824219,9.09000015258789
2025-01-30 13:30:00,MXRF11.SA,22511,9.079999923706055,9.079999923706055,9.069999694824219,9.069999694824219
2025-01-30 13:45:00,MXRF11.SA,76289,9.140000343322754,9.140000343322754,9.069999694824219,9.069999694824219
2025-01-30 14:00:00,MXRF11.SA,58437,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754
2025-01-30 14:15:00,MXRF11.SA,27529,9.119999885559082,9.130000114440918,9.119999885559082,9.119999885559082
2025-01-30 14:30:00,MXRF11.SA,42502,9.119999885559082,9.130000114440918,9.119999885559082,9.119999885559082
2025-01-30 14:45:00,MXRF11.SA,39917,9.109999656677246,9.130000114440918,9.109999656677246,9.119999885559082
2025-01-30 15:00:00,MXRF11.SA,23760,9.109999656677246,9.130000114440918,9.109999656677246,9.109999656677246
2025-01-30 15:15:00,MXRF11.SA,42707,9.119999885559082,9.130000114440918,9.109999656677246,9.109999656677246
2025-01-30 15:30:00,MXRF11.SA,20628,9.119999885559082,9.130000114440918,9.119999885559082,9.119999885559082
2025-01-30 15:45:00,MXRF11.SA,15224,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918
2025-01-30 16:00:00,MXRF11.SA,45594,9.130000114440918,9.140000343322754,9.119999885559082,9.130000114440918
2025-01-30 16:15:00,MXRF11.SA,22992,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754
2025-01-30 16:30:00,MXRF11.SA,28370,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918
2025-01-30 16:45:00,MXRF11.SA,88014,9.119999885559082,9.140000343322754,9.119999885559082,9.130000114440918
2025-01-30 10:00:00,B3SA3.SA,1674200,10.600000381469727,10.649999618530273,10.5600004196167,10.5600004196167
2025-01-30 10:15:00,B3SA3.SA,934600,10.619999885559082,10.630000114440918,10.59000015258789,10.600000381469727
2025-01-30 10:30:00,B3SA3.SA,11592000,10.670000076293945,10.670000076293945,10.609999656677246,10.619999885559082
2025-01-30 10:45:00,B3SA3.SA,7126100,10.619999885559082,10.670000076293945,10.609999656677246,10.670000076293945
2025-01-30 11:00:00,B3SA3.SA,1510700,10.59000015258789,10.640000343322754,10.579999923706055,10.630000114440918
2025-01-30 11:15:00,B3SA3.SA,971900,10.59000015258789,10.619999885559082,10.579999923706055,10.59000015258789
2025-01-30 11:30:00,B3SA3.SA,4314100,10.670000076293945,10.680000305175781,10.59000015258789,10.600000381469727
2025-01-30 11:45:00,B3SA3.SA,1625800,10.65999984741211,10.6899995803833,10.640000343322754,10.680000305175781
2025-01-30 12:00:00,B3SA3.SA,4432200,10.670000076293945,10.670000076293945,10.630000114440918,10.65999984741211
2025-01-30 12:15:00,B3SA3.SA,17195900,10.6899995803833,10.699999809265137,10.640000343322754,10.65999984741211
2025-01-30 12:30:00,B3SA3.SA,2068400,10.729999542236328,10.729999542236328,10.680000305175781,10.6899995803833
2025-01-30 12:45:00,B3SA3.SA,654300,10.75,10.75,10.710000038146973,10.729999542236328
2025-01-30 13:00:00,B3SA3.SA,395900,10.739999771118164,10.75,10.720000267028809,10.739999771118164
2025-01-30 13:15:00,B3SA3.SA,547300,10.75,10.770000457763672,10.739999771118164,10.739999771118164
2025-01-30 13:30:00,B3SA3.SA,722600,10.729999542236328,10.75,10.710000038146973,10.739999771118164
2025-01-30 13:45:00,B3SA3.SA,674200,10.75,10.75,10.710000038146973,10.729999542236328
2025-01-30 14:00:00,B3SA3.SA,575500,10.760000228881836,10.770000457763672,10.729999542236328,10.739999771118164
2025-01-30 14:15:00,B3SA3.SA,1397500,10.770000457763672,10.800000190734863,10.75,10.75
2025-01-30 14:30:00,B3SA3.SA,1745800,10.829999923706055,10.829999923706055,10.760000228881836,10.770000457763672
2025-01-30 14:45:00,B3SA3.SA,1133900,10.819999694824219,10.84000015258789,10.8100004196167,10.8100004196167
2025-01-30 15:00:00,B3SA3.SA,1478000,10.869999885559082,10.869999885559082,10.8100004196167,10.8100004196167
2025-01-30 15:15:00,B3SA3.SA,880300,10.869999885559082,10.880000114440918,10.84000015258789,10.859999656677246
2025-01-30 15:30:00,B3SA3.SA,784000,10.880000114440918,10.899999618530273,10.859999656677246,10.859999656677246
2025-01-30 15:45:00,B3SA3.SA,1524900,10.880000114440918,10.880000114440918,10.850000381469727,10.869999885559082
2025-01-30 16:00:00,B3SA3.SA,3419600,10.890000343322754,10.899999618530273,10.859999656677246,10.869999885559082
2025-01-30 16:15:00,B3SA3.SA,1029400,10.920000076293945,10.920000076293945,10.880000114440918,10.890000343322754
2025-01-30 16:30:00,B3SA3.SA,3565600,10.949999809265137,10.949999809265137,10.899999618530273,10.920000076293945
2025-01-30 16:45:00,B3SA3.SA,2986500,10.90999984741211,10.960000038146973,10.90999984741211,10.9399995803833
2025-01-30 10:00:00,BBDC4.SA,630000,11.619999885559082,11.640000343322754,11.510000228881836,11.539999961853027
2025-01-30 10:15:00,BBDC4.SA,1640100,11.770000457763672,11.789999961853027,11.630000114440918,11.640000343322754
2025-01-30 10:30:00,BBDC4.SA,1533000,11.800000190734863,11.819999694824219,11.729999542236328,11.760000228881836
2025-01-30 10:45:00,BBDC4.SA,747600,11.770000457763672,11.8100004196167,11.770000457763672,11.789999961853027
2025-01-30 11:00:00,BBDC4.SA,721900,11.739999771118164,11.779999732971191,11.739999771118164,11.770000457763672
2025-01-30 11:15:00,BBDC4.SA,1302000,11.760000228881836,11.779999732971191,11.739999771118164,11.739999771118164
2025-01-30 11:30:00,BBDC4.SA,1592300,11.899999618530273,11.920000076293945,11.770000457763672,11.770000457763672
2025-01-30 11:45:00,BBDC4.SA,2036000,11.829999923706055,11.930000305175781,11.819999694824219,11.899999618530273
2025-01-30 12:00:00,BBDC4.SA,611600,11.84000015258789,11.850000381469727,11.8100004196167,11.829999923706055
2025-01-30 12:15:00,BBDC4.SA,987700,11.899999618530273,11.90999984741211,11.819999694824219,11.829999923706055
2025-01-30 12:30:00,BBDC4.SA,1434000,11.960000038146973,11.960000038146973,11.890000343322754,11.890000343322754
2025-01-30 12:45:00,BBDC4.SA,4700900,12.0,12.020000457763672,11.949999809265137,11.960000038146973
2025-01-30 13:00:00,BBDC4.SA,1558000,12.010000228881836,12.039999961853027,12.0,12.010000228881836
