datetime,symbol,volume,open,high,low,close
2025-01-30 13:15:00,BBDC4.SA,2531100,12.0600004196167,12.079999923706055,12.010000228881836,12.010000228881836
2025-01-30 13:30:00,BBDC4.SA,2504800,12.0600004196167,12.100000381469727,12.050000190734863,12.0600004196167
2025-01-30 13:45:00,BBDC4.SA,985100,12.09000015258789,12.109999656677246,12.050000190734863,12.069999694824219
2025-01-30 14:00:00,BBDC4.SA,1645900,12.079999923706055,12.149999618530273,12.079999923706055,12.100000381469727
2025-01-30 14:15:00,BBDC4.SA,1028500,12.079999923706055,12.100000381469727,12.069999694824219,12.09000015258789
2025-01-30 14:30:00,BBDC4.SA,1648500,12.140000343322754,12.15999984741211,12.079999923706055,12.09000015258789
2025-01-30 14:45:00,BBDC4.SA,3447400,12.170000076293945,12.25,12.140000343322754,12.15999984741211
2025-01-30 15:00:00,BBDC4.SA,1590200,12.199999809265137,12.239999771118164,12.170000076293945,12.1899995803833
2025-01-30 15:15:00,BBDC4.SA,755200,12.199999809265137,12.199999809265137,12.15999984741211,12.199999809265137
2025-01-30 15:30:00,BBDC4.SA,1326600,12.199999809265137,12.220000267028809,12.15999984741211,12.199999809265137
2025-01-30 15:45:00,BBDC4.SA,1706700,12.170000076293945,12.199999809265137,12.140000343322754,12.199999809265137
2025-01-30 16:00:00,BBDC4.SA,1188000,12.170000076293945,12.199999809265137,12.15999984741211,12.180000305175781
2025-01-30 16:15:00,BBDC4.SA,1056100,12.170000076293945,12.1899995803833,12.149999618530273,12.180000305175781
2025-01-30 16:30:00,BBDC4.SA,1384700,12.199999809265137,12.210000038146973,12.15999984741211,12.170000076293945
2025-01-30 16:45:00,BBDC4.SA,2562400,12.239999771118164,12.25,12.199999809265137,12.199999809265137
2025-01-30 10:00:00,ITUB4.SA,112800,33.4900016784668,33.5,33.22999954223633,33.22999954223633
2025-01-30 10:15:00,ITUB4.SA,382300,33.65999984741211,33.65999984741211,33.45000076293945,33.470001220703125
2025-01-30 10:30:00,ITUB4.SA,290700,33.650001525878906,33.689998626708984,33.54999923706055,33.650001525878906
2025-01-30 10:45:00,ITUB4.SA,1050500,33.619998931884766,33.66999816894531,33.54999923706055,33.630001068115234
2025-01-30 11:00:00,ITUB4.SA,362500,33.599998474121094,33.650001525878906,33.540000915527344,33.599998474121094
2025-01-30 11:15:00,ITUB4.SA,246700,33.619998931884766,33.65999984741211,33.56999969482422,33.58000183105469
2025-01-30 11:30:00,ITUB4.SA,1783300,33.900001525878906,33.970001220703125,33.59000015258789,33.619998931884766
2025-01-30 11:45:00,ITUB4.SA,763100,33.709999084472656,33.95000076293945,33.709999084472656,33.91999816894531
2025-01-30 12:00:00,ITUB4.SA,1294600,33.880001068115234,33.900001525878906,33.709999084472656,33.709999084472656
2025-01-30 12:15:00,ITUB4.SA,771500,33.91999816894531,33.97999954223633,33.86000061035156,33.869998931884766
2025-01-30 12:30:00,ITUB4.SA,1064800,33.97999954223633,34.02000045776367,33.880001068115234,33.91999816894531
2025-01-30 12:45:00,ITUB4.SA,536400,34.02000045776367,34.040000915527344,33.90999984741211,33.97999954223633
2025-01-30 13:00:00,ITUB4.SA,702300,34.040000915527344,34.060001373291016,33.970001220703125,34.02000045776367
2025-01-30 13:15:00,ITUB4.SA,648300,33.97999954223633,34.09000015258789,33.970001220703125,34.040000915527344
2025-01-30 13:30:00,ITUB4.SA,478300,33.970001220703125,34.0099983215332,33.93000030517578,33.97999954223633
2025-01-30 13:45:00,ITUB4.SA,555400,34.02000045776367,34.040000915527344,33.95000076293945,33.970001220703125
2025-01-30 14:00:00,ITUB4.SA,676700,33.9900016784668,34.08000183105469,33.97999954223633,34.02000045776367
2025-01-30 14:15:00,ITUB4.SA,742500,33.93000030517578,34.02000045776367,33.93000030517578,34.0
2025-01-30 14:30:00,ITUB4.SA,1196200,33.9900016784668,34.029998779296875,33.900001525878906,33.93000030517578
2025-01-30 14:45:00,ITUB4.SA,491200,33.939998626708984,34.02000045776367,33.93000030517578,33.9900016784668
2025-01-30 15:00:00,ITUB4.SA,533500,34.029998779296875,34.060001373291016,33.939998626708984,33.939998626708984
2025-01-30 15:15:00,ITUB4.SA,546600,34.029998779296875,34.06999969482422,34.0,34.02000045776367
2025-01-30 15:30:00,ITUB4.SA,529000,34.099998474121094,34.130001068115234,34.0,34.029998779296875
2025-01-30 15:45:00,ITUB4.SA,372700,34.02000045776367,34.11000061035156,34.02000045776367,34.11000061035156
2025-01-30 16:00:00,ITUB4.SA,459300,34.029998779296875,34.08000183105469,34.0099983215332,34.02000045776367
2025-01-30 16:15:00,ITUB4.SA,1054700,33.970001220703125,34.060001373291016,33.93000030517578,34.029998779296875
2025-01-30 16:30:00,ITUB4.SA,542100,34.060001373291016,34.06999969482422,33.939998626708984,33.95000076293945
2025-01-30 16:45:00,ITUB4.SA,441300,34.0,34.060001373291016,33.9900016784668,34.04999923706055
2025-01-30 10:00:00,PETR4.SA,444600,37.029998779296875,37.06999969482422,36.959999084472656,37.040000915527344
2025-01-30 10:15:00,PETR4.SA,759200,37.029998779296875,37.119998931884766,37.02000045776367,37.040000915527344
2025-01-30 10:30:00,PETR4.SA,528100,37.02000045776367,37.040000915527344,36.95000076293945,37.040000915527344
2025-01-30 10:45:00,PETR4.SA,731700,36.900001525878906,37.06999969482422,36.900001525878906,37.0099983215332
2025-01-30 11:00:00,PETR4.SA,983800,36.869998931884766,36.90999984741211,36.79999923706055,36.900001525878906
2025-01-30 11:15:00,PETR4.SA,1131900,36.959999084472656,37.0,36.849998474121094,36.869998931884766
2025-01-30 11:30:00,PETR4.SA,1429300,37.099998474121094,37.18000030517578,36.95000076293945,36.97999954223633
2025-01-30 11:45:00,PETR4.SA,518700,37.060001373291016,37.150001525878906,36.9900016784668,37.099998474121094
2025-01-30 12:00:00,PETR4.SA,558800,37.099998474121094,37.15999984741211,37.0099983215332,37.060001373291016
2025-01-30 12:15:00,PETR4.SA,1218500,37.22999954223633,37.27000045776367,37.09000015258789,37.119998931884766
2025-01-30 12:30:00,PETR4.SA,902900,37.2599983215332,37.279998779296875,37.209999084472656,37.2400016784668
2025-01-30 12:45:00,PETR4.SA,754500,37.310001373291016,37.31999969482422,37.25,37.27000045776367
2025-01-30 13:00:00,PETR4.SA,1175100,37.349998474121094,37.36000061035156,37.27000045776367,37.310001373291016
2025-01-30 13:15:00,PETR4.SA,896000,37.33000183105469,37.380001068115234,37.310001373291016,37.349998474121094
2025-01-30 13:30:00,PETR4.SA,811100,37.380001068115234,37.400001525878906,37.29999923706055,37.33000183105469
2025-01-30 13:45:00,PETR4.SA,1430400,37.43000030517578,37.45000076293945,37.349998474121094,37.38999938964844
2025-01-30 14:00:00,PETR4.SA,598900,37.38999938964844,37.439998626708984,37.38999938964844,37.43000030517578
2025-01-30 14:15:00,PETR4.SA,500300,37.38999938964844,37.41999816894531,37.33000183105469,37.38999938964844
2025-01-30 14:30:00,PETR4.SA,895500,37.43000030517578,37.470001220703125,37.36000061035156,37.38999938964844
2025-01-30 14:45:00,PETR4.SA,674600,37.369998931884766,37.439998626708984,37.349998474121094,37.40999984741211
2025-01-30 15:00:00,PETR4.SA,749800,37.380001068115234,37.38999938964844,37.34000015258789,37.369998931884766
2025-01-30 15:15:00,PETR4.SA,981500,37.4900016784668,37.4900016784668,37.36000061035156,37.36000061035156
2025-01-30 15:30:00,PETR4.SA,900800,37.439998626708984,37.5099983215332,37.41999816894531,37.47999954223633
2025-01-30 15:45:00,PETR4.SA,443200,37.41999816894531,37.470001220703125,37.40999984741211,37.45000076293945
2025-01-30 16:00:00,PETR4.SA,618800,37.45000076293945,37.47999954223633,37.380001068115234,37.41999816894531
2025-01-30 16:15:00,PETR4.SA,603200,37.459999084472656,37.4900016784668,37.439998626708984,37.459999084472656
2025-01-30 16:30:00,PETR4.SA,1361600,37.470001220703125,37.4900016784668,37.400001525878906,37.459999084472656
2025-01-30 16:45:00,PETR4.SA,1120800,37.33000183105469,37.470001220703125,37.33000183105469,37.459999084472656
2025-01-30 10:00:00,RBRF11.SA,8175,6.079999923706055,6.110000133514404,6.050000190734863,6.079999923706055
2025-01-30 10:15:00,RBRF11.SA,7608,6.090000152587891,6.099999904632568,6.070000171661377,6.079999923706055
2025-01-30 10:30:00,RBRF11.SA,21756,6.099999904632568,6.119999885559082,6.070000171661377,6.090000152587891
2025-01-30 10:45:00,RBRF11.SA,27164,6.090000152587891,6.119999885559082,6.070000171661377,6.110000133514404
2025-01-30 11:00:00,RBRF11.SA,8631,6.099999904632568,6.110000133514404,6.079999923706055,6.090000152587891
2025-01-30 11:15:00,RBRF11.SA,11352,6.090000152587891,6.110000133514404,6.070000171661377,6.099999904632568
2025-01-30 11:30:00,RBRF11.SA,16061,6.099999904632568,6.119999885559082,6.090000152587891,6.090000152587891
2025-01-30 11:45:00,RBRF11.SA,10625,6.110000133514404,6.110000133514404,6.090000152587891,6.099999904632568
2025-01-30 12:00:00,RBRF11.SA,6398,6.099999904632568,6.119999885559082,6.090000152587891,6.099999904632568
2025-01-30 12:15:00,RBRF11.SA,11110,6.099999904632568,6.119999885559082,6.099999904632568,6.099999904632568
2025-01-30 12:30:00,RBRF11.SA,3440,6.099999904632568,6.119999885559082,6.099999904632568,6.110000133514404
2025-01-30 12:45:00,RBRF11.SA,3715,6.099999904632568,6.119999885559082,6.099999904632568,6.099999904632568
2025-01-30 13:00:00,RBRF11.SA,4812,6.099999904632568,6.119999885559082,6.099999904632568,6.110000133514404
2025-01-30 13:15:00,RBRF11.SA,1960,6.099999904632568,6.110000133514404,6.099999904632568,6.099999904632568
2025-01-30 13:30:00,RBRF11.SA,6182,6.119999885559082,6.139999866485596,6.099999904632568,6.099999904632568
2025-01-30 13:45:00,RBRF11.SA,4290,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918
2025-01-30 14:00:00,RBRF11.SA,8315,6.110000133514404,6.130000114440918,6.110000133514404,6.130000114440918
2025-01-30 14:15:00,RBRF11.SA,11608,6.130000114440918,6.130000114440918,6.110000133514404,6.110000133514404
2025-01-30 14:30:00,RBRF11.SA,14305,6.139999866485596,6.139999866485596,6.110000133514404,6.119999885559082
2025-01-30 14:45:00,RBRF11.SA,13010,6.150000095367432,6.159999847412109,6.130000114440918,6.130000114440918
2025-01-30 15:00:00,RBRF11.SA,5055,6.150000095367432,6.170000076293945,6.150000095367432,6.159999847412109
2025-01-30 15:15:00,RBRF11.SA,6077,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432
2025-01-30 15:30:00,RBRF11.SA,5216,6.190000057220459,6.190000057220459,6.170000076293945,6.179999828338623
2025-01-30 15:45:00,RBRF11.SA,1368,6.170000076293945,6.190000057220459,6.170000076293945,6.190000057220459
2025-01-30 16:00:00,RBRF11.SA,4974,6.170000076293945,6.190000057220459,6.170000076293945,6.179999828338623
2025-01-30 16:15:00,RBRF11.SA,16153,6.179999828338623,6.190000057220459,6.159999847412109,6.170000076293945
2025-01-30 16:30:00,RBRF11.SA,11043,6.199999809265137,6.21999979019165,6.170000076293945,6.179999828338623
2025-01-30 16:45:00,RBRF11.SA,11389,6.199999809265137,6.21999979019165,6.199999809265137,6.199999809265137
2025-01-30 10:00:00,HAPV3.SA,3182500,2.2899999618530273,2.319999933242798,2.2699999809265137,2.299999952316284
2025-01-30 10:15:00,HAPV3.SA,11121800,2.309999942779541,2.309999942779541,2.2799999713897705,2.2899999618530273
2025-01-30 10:30:00,HAPV3.SA,7625100,2.3299999237060547,2.3299999237060547,2.299999952316284,2.309999942779541
2025-01-30 10:45:00,HAPV3.SA,3929900,2.319999933242798,2.3299999237060547,2.309999942779541,2.3299999237060547
2025-01-30 11:00:00,HAPV3.SA,7190500,2.3399999141693115,2.3499999046325684,2.309999942779541,2.309999942779541
2025-01-30 11:15:00,HAPV3.SA,3562400,2.3499999046325684,2.369999885559082,2.3299999237060547,2.3399999141693115
2025-01-30 11:30:00,HAPV3.SA,8920300,2.380000114440918,2.4000000953674316,2.3499999046325684,2.3499999046325684
2025-01-30 11:45:00,HAPV3.SA,4460000,2.390000104904175,2.4000000953674316,2.369999885559082,2.390000104904175
2025-01-30 12:00:00,HAPV3.SA,7053700,2.4200000762939453,2.4200000762939453,2.369999885559082,2.380000114440918
2025-01-30 12:15:00,HAPV3.SA,784400,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4200000762939453
2025-01-30 12:30:00,HAPV3.SA,949400,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4100000858306885
2025-01-30 12:45:00,HAPV3.SA,1012900,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885
2025-01-30 13:00:00,HAPV3.SA,315200,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316
2025-01-30 13:15:00,HAPV3.SA,304300,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885
2025-01-30 13:30:00,HAPV3.SA,261400,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885
2025-01-30 13:45:00,HAPV3.SA,6805700,2.440000057220459,2.440000057220459,2.4000000953674316,2.4000000953674316
2025-01-30 14:00:00,HAPV3.SA,428000,2.430000066757202,2.440000057220459,2.430000066757202,2.430000066757202
2025-01-30 14:15:00,HAPV3.SA,3721100,2.430000066757202,2.440000057220459,2.4100000858306885,2.440000057220459
2025-01-30 14:30:00,HAPV3.SA,990900,2.430000066757202,2.430000066757202,2.4100000858306885,2.4200000762939453
2025-01-30 14:45:00,HAPV3.SA,1986800,2.430000066757202,2.440000057220459,2.4200000762939453,2.4200000762939453
2025-01-30 15:00:00,HAPV3.SA,1123700,2.4200000762939453,2.440000057220459,2.4200000762939453,2.4200000762939453
2025-01-30 15:15:00,HAPV3.SA,876300,2.4100000858306885,2.430000066757202,2.4100000858306885,2.4200000762939453
2025-01-30 15:30:00,HAPV3.SA,1467700,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453
2025-01-30 15:45:00,HAPV3.SA,888500,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4200000762939453
2025-01-30 16:00:00,HAPV3.SA,867200,2.4200000762939453,2.430000066757202,2.4100000858306885,2.4100000858306885
2025-01-30 16:15:00,HAPV3.SA,1618600,2.4000000953674316,2.430000066757202,2.4000000953674316,2.4200000762939453
2025-01-30 16:30:00,HAPV3.SA,510600,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316
2025-01-30 16:45:00,HAPV3.SA,1791600,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4000000953674316
2025-01-30 10:00:00,BBAS3.SA,448500,27.56999969482422,27.56999969482422,27.280000686645508,27.3700008392334
2025-01-30 10:15:00,BBAS3.SA,514200,27.6299991607666,27.6299991607666,27.530000686645508,27.56999969482422
2025-01-30 10:30:00,BBAS3.SA,845500,27.6200008392334,27.670000076293945,27.459999084472656,27.6299991607666
2025-01-30 10:45:00,BBAS3.SA,528100,27.510000228881836,27.6299991607666,27.510000228881836,27.6200008392334
2025-01-30 11:00:00,BBAS3.SA,416400,27.530000686645508,27.559999465942383,27.479999542236328,27.510000228881836
2025-01-30 11:15:00,BBAS3.SA,408900,27.530000686645508,27.59000015258789,27.5,27.530000686645508
2025-01-30 11:30:00,BBAS3.SA,628300,27.59000015258789,27.639999389648438,27.520000457763672,27.530000686645508
2025-01-30 11:45:00,BBAS3.SA,844100,27.639999389648438,27.65999984741211,27.56999969482422,27.59000015258789
2025-01-30 12:00:00,BBAS3.SA,413100,27.639999389648438,27.639999389648438,27.559999465942383,27.639999389648438
2025-01-30 12:15:00,BBAS3.SA,501500,27.649999618530273,27.700000762939453,27.600000381469727,27.639999389648438
2025-01-30 12:30:00,BBAS3.SA,286600,27.670000076293945,27.690000534057617,27.649999618530273,27.65999984741211
2025-01-30 12:45:00,BBAS3.SA,503400,27.739999771118164,27.75,27.610000610351562,27.68000030517578
2025-01-30 13:00:00,BBAS3.SA,386100,27.790000915527344,27.799999237060547,27.700000762939453,27.729999542236328
2025-01-30 13:15:00,BBAS3.SA,501200,27.81999969482422,27.829999923706055,27.780000686645508,27.790000915527344
2025-01-30 13:30:00,BBAS3.SA,236300,27.780000686645508,27.81999969482422,27.729999542236328,27.81999969482422
2025-01-30 13:45:00,BBAS3.SA,521300,27.770000457763672,27.799999237060547,27.700000762939453,27.780000686645508
2025-01-30 14:00:00,BBAS3.SA,346200,27.709999084472656,27.780000686645508,27.709999084472656,27.770000457763672
2025-01-30 14:15:00,BBAS3.SA,426900,27.639999389648438,27.729999542236328,27.6299991607666,27.729999542236328
2025-01-30 14:30:00,BBAS3.SA,454700,27.719999313354492,27.75,27.639999389648438,27.65999984741211
2025-01-30 14:45:00,BBAS3.SA,335700,27.729999542236328,27.760000228881836,27.700000762939453,27.729999542236328
2025-01-30 15:00:00,BBAS3.SA,568700,27.829999923706055,27.84000015258789,27.709999084472656,27.729999542236328
2025-01-30 15:15:00,BBAS3.SA,443000,27.84000015258789,27.850000381469727,27.780000686645508,27.829999923706055
2025-01-30 15:30:00,BBAS3.SA,486700,27.860000610351562,27.920000076293945,27.829999923706055,27.84000015258789
2025-01-30 15:45:00,BBAS3.SA,410800,27.8700008392334,27.8799991607666,27.829999923706055,27.8700008392334
2025-01-30 16:00:00,BBAS3.SA,209000,27.860000610351562,27.899999618530273,27.829999923706055,27.8700008392334
2025-01-30 16:15:00,BBAS3.SA,427000,27.8799991607666,27.889999389648438,27.829999923706055,27.860000610351562
2025-01-30 16:30:00,BBAS3.SA,582900,27.93000030517578,27.940000534057617,27.850000381469727,27.8700008392334
2025-01-30 16:45:00,BBAS3.SA,340200,27.889999389648438,27.940000534057617,27.860000610351562,27.93000030517578
2025-01-30 10:00:00,SMAL11.SA,6448,90.02999877929688,90.30999755859375,89.23999786376953,89.23999786376953
2025-01-30 10:15:00,SMAL11.SA,47268,91.22000122070312,91.22000122070312,90.16999816894531,90.19000244140625
2025-01-30 10:30:00,SMAL11.SA,67301,91.12999725341797,91.30999755859375,91.01000213623047,91.22000122070312
2025-01-30 10:45:00,SMAL11.SA,36816,90.6500015258789,91.16000366210938,90.62000274658203,91.12999725341797
2025-01-30 11:00:00,SMAL11.SA,18268,90.72000122070312,90.9000015258789,90.56999969482422,90.66000366210938
2025-01-30 11:15:00,SMAL11.SA,71616,90.87999725341797,91.01000213623047,90.72000122070312,90.73999786376953
2025-01-30 11:30:00,SMAL11.SA,488664,91.33999633789062,91.44999694824219,90.87999725341797,90.9000015258789
2025-01-30 11:45:00,SMAL11.SA,261084,91.41999816894531,91.56999969482422,91.30000305175781,91.36000061035156
2025-01-30 12:00:00,SMAL11.SA,72976,91.31999969482422,91.44999694824219,91.20999908447266,91.41000366210938
2025-01-30 12:15:00,SMAL11.SA,521565,91.2699966430664,91.3499984741211,91.2300033569336,91.33000183105469
2025-01-30 12:30:00,SMAL11.SA,326458,91.37000274658203,91.37999725341797,91.26000213623047,91.2699966430664
2025-01-30 12:45:00,SMAL11.SA,252068,91.47000122070312,91.55000305175781,91.36000061035156,91.37000274658203
2025-01-30 13:00:00,SMAL11.SA,20889,91.48999786376953,91.48999786376953,91.37000274658203,91.48999786376953
2025-01-30 13:15:00,SMAL11.SA,10621,91.52999877929688,91.56999969482422,91.47000122070312,91.48999786376953
2025-01-30 13:30:00,SMAL11.SA,15298,91.52999877929688,91.58999633789062,91.37999725341797,91.52999877929688
2025-01-30 13:45:00,SMAL11.SA,14519,91.47000122070312,91.5999984741211,91.38999938964844,91.52999877929688
2025-01-30 14:00:00,SMAL11.SA,157566,91.55999755859375,91.62999725341797,91.44999694824219,91.47000122070312
2025-01-30 14:15:00,SMAL11.SA,22971,91.5999984741211,91.62000274658203,91.47000122070312,91.55000305175781
2025-01-30 14:30:00,SMAL11.SA,37773,91.7699966430664,91.79000091552734,91.5,91.5999984741211
2025-01-30 14:45:00,SMAL11.SA,71272,91.75,91.91000366210938,91.72000122070312,91.76000213623047
2025-01-30 15:00:00,SMAL11.SA,569569,92.08999633789062,92.16000366210938,91.62000274658203,91.75
2025-01-30 15:15:00,SMAL11.SA,283339,92.12999725341797,92.19999694824219,91.80999755859375,92.11000061035156
2025-01-30 15:30:00,SMAL11.SA,82688,92.16999816894531,92.31999969482422,92.11000061035156,92.13999938964844
2025-01-30 15:45:00,SMAL11.SA,174342,92.2699966430664,92.3499984741211,92.02999877929688,92.16999816894531
2025-01-30 16:00:00,SMAL11.SA,193003,92.27999877929688,92.33999633789062,92.16999816894531,92.2699966430664
2025-01-30 16:15:00,SMAL11.SA,226790,92.26000213623047,92.3499984741211,92.16000366210938,92.2699966430664
2025-01-30 16:30:00,SMAL11.SA,66721,92.20999908447266,92.33999633789062,92.05999755859375,92.2699966430664
2025-01-30 16:45:00,SMAL11.SA,44228,92.11000061035156,92.27999877929688,92.08000183105469,92.19000244140625
2025-01-30 10:00:00,ASAI3.SA,300200,6.599999904632568,6.639999866485596,6.5,6.5
2025-01-30 10:15:00,ASAI3.SA,442800,6.78000020980835,6.78000020980835,6.599999904632568,6.610000133514404
2025-01-30 10:30:00,ASAI3.SA,357600,6.730000019073486,6.78000020980835,6.710000038146973,6.78000020980835
2025-01-30 10:45:00,ASAI3.SA,814200,6.590000152587891,6.730000019073486,6.579999923706055,6.710000038146973
2025-01-30 11:00:00,ASAI3.SA,348300,6.610000133514404,6.619999885559082,6.570000171661377,6.590000152587891
2025-01-30 11:15:00,ASAI3.SA,686400,6.619999885559082,6.639999866485596,6.590000152587891,6.590000152587891
2025-01-30 11:30:00,ASAI3.SA,686000,6.679999828338623,6.699999809265137,6.619999885559082,6.630000114440918
2025-01-30 11:45:00,ASAI3.SA,4738400,6.710000038146973,6.739999771118164,6.679999828338623,6.690000057220459
2025-01-30 12:00:00,ASAI3.SA,590600,6.699999809265137,6.739999771118164,6.690000057220459,6.710000038146973
2025-01-30 12:15:00,ASAI3.SA,499000,6.730000019073486,6.739999771118164,6.690000057220459,6.710000038146973
2025-01-30 12:30:00,ASAI3.SA,526700,6.75,6.75,6.71999979019165,6.71999979019165
2025-01-30 12:45:00,ASAI3.SA,461800,6.760000228881836,6.769999980926514,6.730000019073486,6.739999771118164
2025-01-30 13:00:00,ASAI3.SA,312900,6.739999771118164,6.769999980926514,6.710000038146973,6.769999980926514
2025-01-30 13:15:00,ASAI3.SA,114200,6.75,6.75,6.730000019073486,6.730000019073486
2025-01-30 13:30:00,ASAI3.SA,294800,6.760000228881836,6.769999980926514,6.71999979019165,6.75
2025-01-30 13:45:00,ASAI3.SA,408200,6.760000228881836,6.769999980926514,6.730000019073486,6.75
2025-01-30 14:00:00,ASAI3.SA,371600,6.760000228881836,6.760000228881836,6.730000019073486,6.739999771118164
2025-01-30 14:15:00,ASAI3.SA,493300,6.769999980926514,6.78000020980835,6.739999771118164,6.760000228881836
2025-01-30 14:30:00,ASAI3.SA,786600,6.789999961853027,6.800000190734863,6.730000019073486,6.760000228881836
2025-01-30 14:45:00,ASAI3.SA,698200,6.769999980926514,6.800000190734863,6.75,6.800000190734863
2025-01-30 15:00:00,ASAI3.SA,1228300,6.809999942779541,6.829999923706055,6.760000228881836,6.769999980926514
2025-01-30 15:15:00,ASAI3.SA,424200,6.800000190734863,6.820000171661377,6.78000020980835,6.820000171661377
2025-01-30 15:30:00,ASAI3.SA,686900,6.829999923706055,6.869999885559082,6.800000190734863,6.800000190734863
2025-01-30 15:45:00,ASAI3.SA,475500,6.860000133514404,6.860000133514404,6.800000190734863,6.829999923706055
2025-01-30 16:00:00,ASAI3.SA,562200,6.860000133514404,6.860000133514404,6.820000171661377,6.860000133514404
2025-01-30 16:15:00,ASAI3.SA,563100,6.849999904632568,6.860000133514404,6.820000171661377,6.860000133514404
2025-01-30 16:30:00,ASAI3.SA,392300,6.849999904632568,6.860000133514404,6.809999942779541,6.849999904632568
2025-01-30 16:45:00,ASAI3.SA,481900,6.849999904632568,6.860000133514404,6.840000152587891,6.849999904632568
